product_id,store_id,current_stock,units_sold,reorder_point,below_reorder,days_of_stock
P0001,ST001,16,60,34,1,97.0
P0001,ST002,76,72,34,0,385.0
P0001,ST003,195,100,34,0,712.0
P0001,ST004,40,33,34,0,400.0
P0001,ST005,39,64,34,0,222.0
P0001,ST006,114,84,34,0,495.0
P0001,ST007,289,73,34,0,1445.0
P0001,ST008,257,56,34,0,1675.0
P0002,ST001,294,35,25,0,2940.0
P0002,ST002,280,73,25,0,1400.0
P0002,ST003,214,42,25,0,1860.0
P0002,ST004,275,80,25,0,1255.0
P0002,ST005,62,44,25,0,514.0
P0002,ST006,270,55,25,0,1792.0
P0002,ST007,26,114,25,0,83.0
P0002,ST008,241,85,25,0,1035.0
P0003,ST001,268,92,34,0,1063.0
P0003,ST002,266,48,34,0,2023.0
P0003,ST003,225,60,34,0,1369.0
P0003,ST004,162,41,34,0,1442.0
P0003,ST005,137,100,34,0,500.0
P0003,ST006,99,39,34,0,927.0
P0003,ST007,294,98,34,0,1095.0
P0003,ST008,150,39,34,0,1404.0
P0004,ST001,124,74,64,0,612.0
P0004,ST002,168,100,64,0,613.0
P0004,ST003,124,72,64,0,629.0
P0004,ST004,185,85,64,0,794.0
P0004,ST005,118,54,64,0,798.0
P0004,ST006,233,99,64,0,859.0
P0004,ST007,161,62,64,0,948.0
P0004,ST008,59,47,64,1,458.0
P0005,ST001,123,66,71,0,680.0
P0005,ST002,227,65,71,0,1275.0
P0005,ST003,209,60,71,0,1271.0
P0005,ST004,185,63,71,0,1072.0
P0005,ST005,40,102,71,1,143.0
P0005,ST006,180,68,71,0,966.0
P0005,ST007,286,72,71,0,1450.0
P0005,ST008,258,98,71,0,961.0
P0006,ST001,39,69,29,0,206.0
P0006,ST002,185,71,29,0,951.0
P0006,ST003,247,71,29,0,1270.0
P0006,ST004,117,92,29,0,464.0
P0006,ST005,229,67,29,0,1248.0
P0006,ST006,214,70,29,0,1116.0
P0006,ST007,117,56,29,0,763.0
P0006,ST008,291,62,29,0,1713.0
P0007,ST001,64,76,42,0,307.0
P0007,ST002,275,97,42,0,1035.0
P0007,ST003,125,60,42,0,760.0
P0007,ST004,208,36,42,0,2080.0
P0007,ST005,299,71,42,0,1537.0
P0007,ST006,70,83,42,0,308.0
P0007,ST007,133,70,42,0,694.0
P0007,ST008,146,91,42,0,586.0
P0008,ST001,174,66,54,0,962.0
P0008,ST002,160,27,54,0,1600.0
P0008,ST003,60,58,54,0,378.0
P0008,ST004,41,93,54,1,161.0
P0008,ST005,209,99,54,0,771.0
P0008,ST006,215,82,54,0,957.0
P0008,ST007,258,88,54,0,1070.0
P0008,ST008,75,54,54,0,507.0
P0009,ST001,294,119,60,0,902.0
P0009,ST002,253,89,60,0,1038.0
P0009,ST003,101,58,60,0,636.0
P0009,ST004,92,80,60,0,420.0
P0009,ST005,232,97,60,0,873.0
P0009,ST006,7,42,60,1,61.0
P0009,ST007,85,136,60,0,228.0
P0009,ST008,61,106,60,0,210.0
P0010,ST001,214,70,22,0,1116.0
P0010,ST002,134,45,22,0,1087.0
P0010,ST003,283,114,22,0,906.0
P0010,ST004,240,98,22,0,894.0
P0010,ST005,51,18,22,0,510.0
P0010,ST006,64,69,22,0,339.0
P0010,ST007,17,83,22,1,75.0
P0010,ST008,220,113,22,0,711.0
P0011,ST001,12,58,74,1,76.0
P0011,ST002,85,64,74,0,485.0
P0011,ST003,37,57,74,1,237.0
P0011,ST004,67,75,74,1,326.0
P0011,ST005,263,78,74,0,1231.0
P0011,ST006,271,42,74,0,2355.0
P0011,ST007,198,68,74,0,1063.0
P0011,ST008,216,43,74,0,1833.0
P0012,ST001,181,45,73,0,1468.0
P0012,ST002,65,48,73,1,494.0
P0012,ST003,205,100,73,0,748.0
P0012,ST004,285,45,73,0,2312.0
P0012,ST005,123,94,73,0,478.0
P0012,ST006,150,55,73,0,995.0
P0012,ST007,60,119,73,1,184.0
P0012,ST008,172,109,73,0,576.0
P0013,ST001,172,36,37,0,1720.0
P0013,ST002,55,109,37,0,184.0
P0013,ST003,23,60,37,1,140.0
P0013,ST004,37,88,37,0,153.0
P0013,ST005,181,72,37,0,918.0
P0013,ST006,229,18,37,0,2290.0
P0013,ST007,209,84,37,0,908.0
P0013,ST008,230,102,37,0,823.0
P0014,ST001,223,63,66,0,1292.0
P0014,ST002,148,60,66,0,900.0
P0014,ST003,244,86,66,0,1036.0
P0014,ST004,68,91,66,0,273.0
P0014,ST005,93,57,66,0,596.0
P0014,ST006,260,63,66,0,1506.0
P0014,ST007,42,62,66,1,247.0
P0014,ST008,77,104,66,0,270.0
P0015,ST001,3,76,79,1,14.0
P0015,ST002,189,85,79,0,812.0
P0015,ST003,232,116,79,0,730.0
P0015,ST004,194,108,79,0,656.0
P0015,ST005,164,57,79,0,1050.0
P0015,ST006,224,107,79,0,764.0
P0015,ST007,90,66,79,0,498.0
P0015,ST008,260,58,79,0,1636.0
P0016,ST001,143,76,69,0,687.0
P0016,ST002,49,98,69,1,182.0
P0016,ST003,118,79,69,0,545.0
P0016,ST004,152,80,69,0,694.0
P0016,ST005,252,54,69,0,1703.0
P0016,ST006,174,67,69,0,948.0
P0016,ST007,24,52,69,1,168.0
P0016,ST008,288,48,69,0,2190.0
P0017,ST001,265,61,45,0,1586.0
P0017,ST002,268,75,45,0,1304.0
P0017,ST003,296,68,45,0,1589.0
P0017,ST004,260,58,45,0,1636.0
P0017,ST005,218,88,45,0,904.0
P0017,ST006,146,56,45,0,952.0
P0017,ST007,165,54,45,0,1115.0
P0017,ST008,196,90,45,0,795.0
P0018,ST001,163,53,76,0,1123.0
P0018,ST002,91,124,76,0,268.0
P0018,ST003,73,42,76,1,634.0
P0018,ST004,21,124,76,1,62.0
P0018,ST005,107,61,76,0,640.0
P0018,ST006,220,49,76,0,1639.0
P0018,ST007,265,79,76,0,1224.0
P0018,ST008,142,116,76,0,447.0
P0019,ST001,294,55,76,0,1951.0
P0019,ST002,160,111,76,0,526.0
P0019,ST003,50,99,76,1,184.0
P0019,ST004,177,21,76,0,1770.0
P0019,ST005,145,112,76,0,473.0
P0019,ST006,84,103,76,0,298.0
P0019,ST007,60,81,76,1,270.0
P0019,ST008,147,71,76,0,756.0
P0020,ST001,140,75,67,0,681.0
P0020,ST002,249,92,67,0,988.0
P0020,ST003,224,61,67,0,1340.0
P0020,ST004,114,73,67,0,570.0
P0020,ST005,86,102,67,0,308.0
P0020,ST006,147,75,67,0,715.0
P0020,ST007,132,88,67,0,548.0
P0020,ST008,54,80,67,1,246.0
P0021,ST001,118,43,57,0,1002.0
P0021,ST002,142,60,57,0,864.0
P0021,ST003,72,90,57,0,292.0
P0021,ST004,49,54,57,1,331.0
P0021,ST005,105,53,57,0,723.0
P0021,ST006,282,138,57,0,746.0
P0021,ST007,260,52,57,0,1825.0
P0021,ST008,86,102,57,0,308.0
P0022,ST001,14,107,52,1,48.0
P0022,ST002,20,80,52,1,91.0
P0022,ST003,276,82,52,0,1229.0
P0022,ST004,275,69,52,0,1455.0
P0022,ST005,99,73,52,0,495.0
P0022,ST006,3,80,52,1,14.0
P0022,ST007,250,84,52,0,1086.0
P0022,ST008,13,86,52,1,55.0
P0023,ST001,189,82,29,0,841.0
P0023,ST002,104,76,29,0,499.0
P0023,ST003,144,110,29,0,478.0
P0023,ST004,292,64,29,0,1665.0
P0023,ST005,218,55,29,0,1447.0
P0023,ST006,227,75,29,0,1105.0
P0023,ST007,266,80,29,0,1214.0
P0023,ST008,64,96,29,0,243.0
P0024,ST001,232,40,24,0,2117.0
P0024,ST002,151,102,24,0,540.0
P0024,ST003,56,109,24,0,188.0
P0024,ST004,61,71,24,0,314.0
P0024,ST005,227,115,24,0,720.0
P0024,ST006,221,37,24,0,2180.0
P0024,ST007,252,49,24,0,1877.0
P0024,ST008,134,52,24,0,941.0
P0025,ST001,44,50,36,0,321.0
P0025,ST002,70,141,36,0,181.0
P0025,ST003,142,54,36,0,960.0
P0025,ST004,59,66,36,0,326.0
P0025,ST005,181,57,36,0,1159.0
P0025,ST006,40,34,36,0,400.0
P0025,ST007,113,89,36,0,463.0
P0025,ST008,38,60,36,0,231.0
P0026,ST001,167,67,76,0,910.0
P0026,ST002,80,62,76,0,471.0
P0026,ST003,259,66,76,0,1432.0
P0026,ST004,171,19,76,0,1710.0
P0026,ST005,141,87,76,0,592.0
P0026,ST006,232,35,76,0,2320.0
P0026,ST007,262,74,76,0,1292.0
P0026,ST008,37,90,76,1,150.0
P0027,ST001,161,149,38,0,394.0
P0027,ST002,19,86,38,1,81.0
P0027,ST003,221,85,38,0,949.0
P0027,ST004,51,87,38,0,214.0
P0027,ST005,266,46,38,0,2111.0
P0027,ST006,162,54,38,0,1095.0
P0027,ST007,97,61,38,0,580.0
P0027,ST008,285,93,38,0,1119.0
P0028,ST001,18,75,76,1,88.0
P0028,ST002,4,57,76,1,26.0
P0028,ST003,125,51,76,0,895.0
P0028,ST004,70,72,76,1,355.0
P0028,ST005,300,45,76,0,2433.0
P0028,ST006,192,98,76,0,715.0
P0028,ST007,112,104,76,0,393.0
P0028,ST008,100,75,76,0,487.0
P0029,ST001,135,101,52,0,488.0
P0029,ST002,240,86,52,0,1019.0
P0029,ST003,77,90,52,0,312.0
P0029,ST004,248,55,52,0,1646.0
P0029,ST005,95,35,52,0,950.0
P0029,ST006,254,103,52,0,900.0
P0029,ST007,144,74,52,0,710.0
P0029,ST008,67,83,52,0,295.0
P0030,ST001,101,107,32,0,345.0
P0030,ST002,45,114,32,0,144.0
P0030,ST003,264,85,32,0,1134.0
P0030,ST004,109,48,32,0,829.0
P0030,ST005,1,109,32,1,3.0
P0030,ST006,222,81,32,0,1000.0
P0030,ST007,34,64,32,0,194.0
P0030,ST008,251,54,32,0,1697.0
P0031,ST001,285,86,69,0,1210.0
P0031,ST002,106,134,69,0,289.0
P0031,ST003,91,95,69,0,350.0
P0031,ST004,19,95,69,1,73.0
P0031,ST005,214,68,69,0,1149.0
P0031,ST006,134,96,69,0,509.0
P0031,ST007,194,76,69,0,932.0
P0031,ST008,298,62,69,0,1754.0
P0032,ST001,120,70,27,0,626.0
P0032,ST002,178,104,27,0,625.0
P0032,ST003,247,64,27,0,1409.0
P0032,ST004,271,109,27,0,907.0
P0032,ST005,92,65,27,0,517.0
P0032,ST006,153,96,27,0,582.0
P0032,ST007,118,67,27,0,643.0
P0032,ST008,149,49,27,0,1110.0
P0033,ST001,248,91,56,0,995.0
P0033,ST002,250,83,56,0,1099.0
P0033,ST003,200,65,56,0,1123.0
P0033,ST004,182,58,56,0,1145.0
P0033,ST005,278,73,56,0,1390.0
P0033,ST006,246,65,56,0,1381.0
P0033,ST007,151,60,56,0,919.0
P0033,ST008,49,64,56,1,279.0
