order_id,product_id,supplier_id,order_date,expected_date,actual_date,quantity,unit_cost,total_cost,delay_days,on_time
PO0001,P0002,SUP002,2021-11-21,2021-12-19,2021-12-19,486,32.07,15586.02,0,1
PO0002,P0006,SUP003,2021-12-26,2022-01-16,2022-01-16,328,32.93,10801.04,0,1
PO0003,P0005,SUP007,2022-01-14,2022-01-26,2022-01-26,317,13.82,4380.94,0,1
PO0004,P0008,SUP005,2021-09-29,2021-10-17,2021-10-17,263,37.29,9807.27,0,1
PO0005,P0024,SUP003,2022-07-05,2022-07-26,2022-07-26,456,36.68,16726.08,0,1
PO0006,P0025,SUP007,2022-02-20,2022-03-04,2022-03-07,496,28.84,14304.64,3,0
PO0007,P0032,SUP001,2022-04-05,2022-04-19,2022-04-24,350,28.96,10136.0,5,0
PO0008,P0029,SUP005,2022-06-04,2022-06-22,2022-06-22,220,43.88,9653.6,0,1
PO0009,P0011,SUP004,2021-08-15,2021-09-09,2021-09-09,359,35.92,12895.28,0,1
PO0010,P0006,SUP003,2021-11-19,2021-12-10,2021-12-17,500,32.93,16465.0,7,0
PO0011,P0020,SUP008,2022-02-26,2022-03-20,2022-03-20,495,10.71,5301.45,0,1
PO0012,P0029,SUP005,2022-01-13,2022-01-31,2022-01-31,262,43.88,11496.56,0,1
PO0013,P0009,SUP007,2022-02-27,2022-03-11,2022-03-11,326,8.15,2656.9,0,1
PO0014,P0025,SUP007,2022-03-06,2022-03-18,2022-03-18,127,28.84,3662.68,0,1
PO0015,P0005,SUP007,2021-12-16,2021-12-28,2021-12-28,212,13.82,2929.84,0,1
PO0016,P0024,SUP003,2022-01-21,2022-02-11,2022-02-14,123,36.68,4511.64,3,0
PO0017,P0027,SUP005,2022-01-05,2022-01-23,2022-01-23,213,35.74,7612.62,0,1
PO0018,P0021,SUP005,2022-05-21,2022-06-08,2022-06-15,374,34.88,13045.12,7,0
PO0019,P0005,SUP007,2021-11-14,2021-11-26,2021-12-01,156,13.82,2155.92,5,0
PO0020,P0023,SUP002,2022-06-11,2022-07-09,2022-07-12,166,35.23,5848.18,3,0
PO0021,P0008,SUP005,2022-06-06,2022-06-24,2022-06-24,469,37.29,17489.01,0,1
PO0022,P0008,SUP005,2021-08-11,2021-08-29,2021-09-03,146,37.29,5444.34,5,0
PO0023,P0032,SUP001,2022-07-27,2022-08-10,2022-08-10,280,28.96,8108.8,0,1
PO0024,P0014,SUP002,2022-05-11,2022-06-08,2022-06-08,125,29.37,3671.25,0,1
PO0025,P0008,SUP005,2022-04-23,2022-05-11,2022-05-11,374,37.29,13946.46,0,1
PO0026,P0005,SUP007,2021-11-10,2021-11-22,2021-12-06,374,13.82,5168.68,14,0
PO0027,P0019,SUP006,2022-02-19,2022-03-07,2022-03-14,217,13.51,2931.67,7,0
PO0028,P0002,SUP002,2021-12-27,2022-01-24,2022-01-29,291,32.07,9332.37,5,0
PO0029,P0010,SUP006,2022-01-17,2022-02-02,2022-02-02,383,28.09,10758.47,0,1
PO0030,P0028,SUP003,2021-12-06,2021-12-27,2022-01-03,118,23.15,2731.7,7,0
PO0031,P0027,SUP005,2021-08-11,2021-08-29,2021-09-03,369,35.74,13188.06,5,0
PO0032,P0008,SUP005,2021-09-22,2021-10-10,2021-10-10,348,37.29,12976.92,0,1
PO0033,P0023,SUP002,2021-08-22,2021-09-19,2021-09-19,254,35.23,8948.42,0,1
PO0034,P0011,SUP004,2021-08-13,2021-09-07,2021-09-07,495,35.92,17780.4,0,1
PO0035,P0015,SUP003,2022-07-19,2022-08-09,2022-08-09,239,23.49,5614.11,0,1
PO0036,P0003,SUP007,2021-10-03,2021-10-15,2021-10-20,293,6.27,1837.11,5,0
PO0037,P0032,SUP001,2022-07-02,2022-07-16,2022-07-16,479,28.96,13871.84,0,1
PO0038,P0002,SUP002,2021-12-17,2022-01-14,2022-01-21,139,32.07,4457.73,7,0
PO0039,P0025,SUP007,2021-09-07,2021-09-19,2021-09-19,460,28.84,13266.4,0,1
PO0040,P0023,SUP002,2022-03-01,2022-03-29,2022-03-29,480,35.23,16910.4,0,1
PO0041,P0004,SUP001,2022-05-05,2022-05-19,2022-05-22,177,27.45,4858.65,3,0
PO0042,P0032,SUP001,2021-09-18,2021-10-02,2021-10-05,300,28.96,8688.0,3,0
PO0043,P0014,SUP002,2021-11-08,2021-12-06,2021-12-11,259,29.37,7606.83,5,0
PO0044,P0007,SUP006,2022-01-13,2022-01-29,2022-01-29,480,9.09,4363.2,0,1
PO0045,P0033,SUP005,2021-08-12,2021-08-30,2021-08-30,334,14.58,4869.72,0,1
PO0046,P0012,SUP002,2021-11-12,2021-12-10,2021-12-10,435,20.21,8791.35,0,1
PO0047,P0031,SUP006,2022-05-23,2022-06-08,2022-06-08,249,35.5,8839.5,0,1
PO0048,P0005,SUP007,2022-03-08,2022-03-20,2022-03-20,308,13.82,4256.56,0,1
PO0049,P0033,SUP005,2022-05-15,2022-06-02,2022-06-02,245,14.58,3572.1,0,1
PO0050,P0029,SUP005,2022-07-26,2022-08-13,2022-08-13,225,43.88,9873.0,0,1
PO0051,P0007,SUP006,2022-02-12,2022-02-28,2022-02-28,354,9.09,3217.86,0,1
PO0052,P0015,SUP003,2022-02-18,2022-03-11,2022-03-25,490,23.49,11510.1,14,0
PO0053,P0027,SUP005,2022-05-07,2022-05-25,2022-05-28,331,35.74,11829.94,3,0
PO0054,P0009,SUP007,2021-11-23,2021-12-05,2021-12-05,112,8.15,912.8,0,1
PO0055,P0004,SUP001,2022-02-20,2022-03-06,2022-03-11,328,27.45,9003.6,5,0
PO0056,P0024,SUP003,2022-02-06,2022-02-27,2022-02-27,155,36.68,5685.4,0,1
PO0057,P0029,SUP005,2022-06-26,2022-07-14,2022-07-14,173,43.88,7591.24,0,1
PO0058,P0027,SUP005,2022-06-19,2022-07-07,2022-07-21,148,35.74,5289.52,14,0
PO0059,P0001,SUP002,2022-05-15,2022-06-12,2022-06-12,350,6.0,2100.0,0,1
PO0060,P0028,SUP003,2022-05-31,2022-06-21,2022-06-21,172,23.15,3981.8,0,1
PO0061,P0002,SUP002,2022-02-23,2022-03-23,2022-03-26,342,32.07,10967.94,3,0
PO0062,P0012,SUP002,2022-04-25,2022-05-23,2022-05-26,390,20.21,7881.9,3,0
PO0063,P0007,SUP006,2021-11-28,2021-12-14,2021-12-14,352,9.09,3199.68,0,1
PO0064,P0021,SUP005,2021-12-08,2021-12-26,2021-12-26,479,34.88,16707.52,0,1
PO0065,P0011,SUP004,2022-01-20,2022-02-14,2022-02-19,118,35.92,4238.56,5,0
PO0066,P0019,SUP006,2022-01-12,2022-01-28,2022-01-31,406,13.51,5485.06,3,0
PO0067,P0028,SUP003,2022-02-25,2022-03-18,2022-03-25,237,23.15,5486.55,7,0
PO0068,P0023,SUP002,2022-07-20,2022-08-17,2022-08-17,387,35.23,13634.01,0,1
PO0069,P0001,SUP002,2022-04-08,2022-05-06,2022-05-06,260,6.0,1560.0,0,1
PO0070,P0024,SUP003,2022-06-30,2022-07-21,2022-07-21,336,36.68,12324.48,0,1
PO0071,P0009,SUP007,2022-07-29,2022-08-10,2022-08-10,384,8.15,3129.6,0,1
PO0072,P0014,SUP002,2021-09-11,2021-10-09,2021-10-16,317,29.37,9310.29,7,0
PO0073,P0023,SUP002,2022-07-25,2022-08-22,2022-08-22,165,35.23,5812.95,0,1
PO0074,P0028,SUP003,2021-08-07,2021-08-28,2021-08-28,483,23.15,11181.45,0,1
PO0075,P0027,SUP005,2021-10-02,2021-10-20,2021-10-20,324,35.74,11579.76,0,1
PO0076,P0017,SUP004,2021-09-28,2021-10-23,2021-10-23,317,37.87,12004.79,0,1
PO0077,P0017,SUP004,2022-04-11,2022-05-06,2022-05-06,368,37.87,13936.16,0,1
PO0078,P0033,SUP005,2022-04-07,2022-04-25,2022-04-25,380,14.58,5540.4,0,1
PO0079,P0020,SUP008,2022-03-03,2022-03-25,2022-03-25,251,10.71,2688.21,0,1
PO0080,P0033,SUP005,2021-09-30,2021-10-18,2021-10-18,250,14.58,3645.0,0,1
PO0081,P0003,SUP007,2022-07-13,2022-07-25,2022-07-25,265,6.27,1661.55,0,1
PO0082,P0031,SUP006,2022-06-11,2022-06-27,2022-07-04,388,35.5,13774.0,7,0
PO0083,P0015,SUP003,2022-06-29,2022-07-20,2022-07-20,248,23.49,5825.52,0,1
PO0084,P0021,SUP005,2022-04-25,2022-05-13,2022-05-16,414,34.88,14440.32,3,0
PO0085,P0022,SUP006,2022-02-07,2022-02-23,2022-02-23,228,13.77,3139.56,0,1
PO0086,P0025,SUP007,2022-03-30,2022-04-11,2022-04-11,269,28.84,7757.96,0,1
PO0087,P0007,SUP006,2021-10-09,2021-10-25,2021-10-25,466,9.09,4235.94,0,1
PO0088,P0014,SUP002,2022-03-31,2022-04-28,2022-04-28,313,29.37,9192.81,0,1
PO0089,P0016,SUP004,2021-10-31,2021-11-25,2021-11-25,134,32.38,4338.92,0,1
PO0090,P0015,SUP003,2021-08-03,2021-08-24,2021-08-24,196,23.49,4604.04,0,1
PO0091,P0030,SUP005,2021-11-11,2021-11-29,2021-12-02,375,38.67,14501.25,3,0
PO0092,P0015,SUP003,2022-03-23,2022-04-13,2022-04-13,131,23.49,3077.19,0,1
PO0093,P0031,SUP006,2022-06-16,2022-07-02,2022-07-02,180,35.5,6390.0,0,1
PO0094,P0009,SUP007,2021-09-04,2021-09-16,2021-09-16,386,8.15,3145.9,0,1
PO0095,P0017,SUP004,2021-11-24,2021-12-19,2021-12-19,107,37.87,4052.09,0,1
PO0096,P0014,SUP002,2021-11-07,2021-12-05,2021-12-05,318,29.37,9339.66,0,1
PO0097,P0032,SUP001,2022-05-27,2022-06-10,2022-06-13,288,28.96,8340.48,3,0
PO0098,P0021,SUP005,2022-06-16,2022-07-04,2022-07-09,230,34.88,8022.4,5,0
PO0099,P0002,SUP002,2022-05-15,2022-06-12,2022-06-12,437,32.07,14014.59,0,1
PO0100,P0016,SUP004,2021-11-12,2021-12-07,2021-12-07,178,32.38,5763.64,0,1
PO0101,P0016,SUP004,2021-09-22,2021-10-17,2021-10-20,243,32.38,7868.34,3,0
PO0102,P0008,SUP005,2021-10-31,2021-11-18,2021-11-18,152,37.29,5668.08,0,1
PO0103,P0008,SUP005,2021-10-04,2021-10-22,2021-10-27,400,37.29,14916.0,5,0
PO0104,P0031,SUP006,2022-06-27,2022-07-13,2022-07-18,269,35.5,9549.5,5,0
PO0105,P0019,SUP006,2022-05-22,2022-06-07,2022-06-12,403,13.51,5444.53,5,0
PO0106,P0015,SUP003,2022-06-06,2022-06-27,2022-06-27,477,23.49,11204.73,0,1
PO0107,P0032,SUP001,2022-06-12,2022-06-26,2022-06-29,342,28.96,9904.32,3,0
PO0108,P0023,SUP002,2021-11-16,2021-12-14,2021-12-14,218,35.23,7680.14,0,1
PO0109,P0023,SUP002,2021-11-19,2021-12-17,2021-12-17,414,35.23,14585.22,0,1
PO0110,P0002,SUP002,2021-10-15,2021-11-12,2021-11-12,343,32.07,11000.01,0,1
PO0111,P0016,SUP004,2021-08-01,2021-08-26,2021-08-26,126,32.38,4079.88,0,1
PO0112,P0016,SUP004,2021-10-10,2021-11-04,2021-11-04,325,32.38,10523.5,0,1
PO0113,P0030,SUP005,2022-03-06,2022-03-24,2022-03-27,267,38.67,10324.89,3,0
PO0114,P0025,SUP007,2022-01-02,2022-01-14,2022-01-14,160,28.84,4614.4,0,1
PO0115,P0017,SUP004,2021-12-02,2021-12-27,2021-12-27,293,37.87,11095.91,0,1
PO0116,P0013,SUP003,2022-02-14,2022-03-07,2022-03-10,281,19.81,5566.61,3,0
PO0117,P0024,SUP003,2022-01-07,2022-01-28,2022-02-02,262,36.68,9610.16,5,0
PO0118,P0010,SUP006,2022-04-29,2022-05-15,2022-05-15,409,28.09,11488.81,0,1
PO0119,P0017,SUP004,2021-11-18,2021-12-13,2021-12-27,424,37.87,16056.88,14,0
PO0120,P0001,SUP002,2021-12-21,2022-01-18,2022-01-21,323,6.0,1938.0,3,0
PO0121,P0023,SUP002,2022-05-14,2022-06-11,2022-06-11,455,35.23,16029.65,0,1
PO0122,P0024,SUP003,2021-12-07,2021-12-28,2021-12-31,385,36.68,14121.8,3,0
PO0123,P0002,SUP002,2022-03-11,2022-04-08,2022-04-11,191,32.07,6125.37,3,0
PO0124,P0029,SUP005,2021-08-13,2021-08-31,2021-09-07,338,43.88,14831.44,7,0
PO0125,P0007,SUP006,2022-07-10,2022-07-26,2022-07-26,317,9.09,2881.53,0,1
PO0126,P0023,SUP002,2021-11-18,2021-12-16,2021-12-19,197,35.23,6940.31,3,0
PO0127,P0020,SUP008,2022-02-12,2022-03-06,2022-03-06,482,10.71,5162.22,0,1
PO0128,P0008,SUP005,2021-08-06,2021-08-24,2021-08-24,284,37.29,10590.36,0,1
PO0129,P0005,SUP007,2022-04-27,2022-05-09,2022-05-09,400,13.82,5528.0,0,1
PO0130,P0007,SUP006,2022-01-06,2022-01-22,2022-01-22,288,9.09,2617.92,0,1
PO0131,P0007,SUP006,2021-12-08,2021-12-24,2021-12-24,106,9.09,963.54,0,1
PO0132,P0032,SUP001,2022-06-07,2022-06-21,2022-06-21,431,28.96,12481.76,0,1
PO0133,P0020,SUP008,2021-12-19,2022-01-10,2022-01-13,303,10.71,3245.13,3,0
PO0134,P0020,SUP008,2021-08-23,2021-09-14,2021-09-28,460,10.71,4926.6,14,0
PO0135,P0011,SUP004,2021-12-08,2022-01-02,2022-01-02,129,35.92,4633.68,0,1
PO0136,P0016,SUP004,2022-05-20,2022-06-14,2022-06-19,467,32.38,15121.46,5,0
PO0137,P0024,SUP003,2022-03-30,2022-04-20,2022-05-04,423,36.68,15515.64,14,0
PO0138,P0033,SUP005,2022-03-21,2022-04-08,2022-04-08,342,14.58,4986.36,0,1
PO0139,P0010,SUP006,2022-06-28,2022-07-14,2022-07-19,153,28.09,4297.77,5,0
PO0140,P0003,SUP007,2021-08-20,2021-09-01,2021-09-01,413,6.27,2589.51,0,1
PO0141,P0013,SUP003,2021-10-18,2021-11-08,2021-11-11,190,19.81,3763.9,3,0
PO0142,P0002,SUP002,2021-10-07,2021-11-04,2021-11-04,161,32.07,5163.27,0,1
PO0143,P0004,SUP001,2021-08-29,2021-09-12,2021-09-12,463,27.45,12709.35,0,1
PO0144,P0025,SUP007,2021-09-01,2021-09-13,2021-09-13,378,28.84,10901.52,0,1
PO0145,P0001,SUP002,2021-12-21,2022-01-18,2022-02-01,199,6.0,1194.0,14,0
PO0146,P0025,SUP007,2022-07-02,2022-07-14,2022-07-17,108,28.84,3114.72,3,0
PO0147,P0002,SUP002,2022-01-18,2022-02-15,2022-02-20,262,32.07,8402.34,5,0
PO0148,P0015,SUP003,2022-07-30,2022-08-20,2022-08-20,400,23.49,9396.0,0,1
PO0149,P0011,SUP004,2022-02-04,2022-03-01,2022-03-01,440,35.92,15804.8,0,1
PO0150,P0011,SUP004,2022-02-23,2022-03-20,2022-03-20,441,35.92,15840.72,0,1
PO0151,P0020,SUP008,2022-07-09,2022-07-31,2022-07-31,198,10.71,2120.58,0,1
PO0152,P0021,SUP005,2022-04-14,2022-05-02,2022-05-02,236,34.88,8231.68,0,1
PO0153,P0031,SUP006,2021-09-12,2021-09-28,2021-09-28,122,35.5,4331.0,0,1
PO0154,P0005,SUP007,2021-12-20,2022-01-01,2022-01-04,452,13.82,6246.64,3,0
PO0155,P0033,SUP005,2022-04-16,2022-05-04,2022-05-04,425,14.58,6196.5,0,1
PO0156,P0033,SUP005,2021-08-02,2021-08-20,2021-08-20,387,14.58,5642.46,0,1
PO0157,P0024,SUP003,2022-01-27,2022-02-17,2022-02-17,338,36.68,12397.84,0,1
PO0158,P0009,SUP007,2022-05-18,2022-05-30,2022-06-04,144,8.15,1173.6,5,0
PO0159,P0013,SUP003,2022-05-17,2022-06-07,2022-06-14,145,19.81,2872.45,7,0
PO0160,P0023,SUP002,2021-09-29,2021-10-27,2021-11-03,193,35.23,6799.39,7,0
PO0161,P0027,SUP005,2021-09-14,2021-10-02,2021-10-02,402,35.74,14367.48,0,1
PO0162,P0023,SUP002,2022-06-17,2022-07-15,2022-07-29,492,35.23,17333.16,14,0
PO0163,P0023,SUP002,2021-10-26,2021-11-23,2021-11-28,211,35.23,7433.53,5,0
PO0164,P0020,SUP008,2022-06-23,2022-07-15,2022-07-15,141,10.71,1510.11,0,1
PO0165,P0022,SUP006,2021-12-05,2021-12-21,2021-12-21,448,13.77,6168.96,0,1
PO0166,P0006,SUP003,2022-06-25,2022-07-16,2022-07-23,197,32.93,6487.21,7,0
PO0167,P0017,SUP004,2021-10-07,2021-11-01,2021-11-01,294,37.87,11133.78,0,1
PO0168,P0028,SUP003,2022-07-28,2022-08-18,2022-08-18,242,23.15,5602.3,0,1
PO0169,P0020,SUP008,2021-10-11,2021-11-02,2021-11-02,311,10.71,3330.81,0,1
PO0170,P0009,SUP007,2021-11-24,2021-12-06,2021-12-11,239,8.15,1947.85,5,0
PO0171,P0030,SUP005,2021-11-11,2021-11-29,2021-11-29,251,38.67,9706.17,0,1
PO0172,P0005,SUP007,2021-12-11,2021-12-23,2021-12-26,235,13.82,3247.7,3,0
PO0173,P0028,SUP003,2021-09-17,2021-10-08,2021-10-08,396,23.15,9167.4,0,1
PO0174,P0012,SUP002,2022-02-03,2022-03-03,2022-03-03,428,20.21,8649.88,0,1
PO0175,P0002,SUP002,2022-04-25,2022-05-23,2022-05-23,423,32.07,13565.61,0,1
PO0176,P0007,SUP006,2022-07-18,2022-08-03,2022-08-08,118,9.09,1072.62,5,0
PO0177,P0022,SUP006,2022-05-27,2022-06-12,2022-06-12,375,13.77,5163.75,0,1
PO0178,P0005,SUP007,2022-05-19,2022-05-31,2022-05-31,459,13.82,6343.38,0,1
PO0179,P0025,SUP007,2022-03-11,2022-03-23,2022-03-23,449,28.84,12949.16,0,1
PO0180,P0033,SUP005,2021-12-26,2022-01-13,2022-01-13,458,14.58,6677.64,0,1
PO0181,P0031,SUP006,2022-04-15,2022-05-01,2022-05-01,480,35.5,17040.0,0,1
PO0182,P0018,SUP002,2021-12-16,2022-01-13,2022-01-13,495,13.44,6652.8,0,1
PO0183,P0015,SUP003,2021-11-16,2021-12-07,2021-12-07,339,23.49,7963.11,0,1
PO0184,P0004,SUP001,2021-12-12,2021-12-26,2021-12-26,159,27.45,4364.55,0,1
PO0185,P0017,SUP004,2022-04-22,2022-05-17,2022-05-20,195,37.87,7384.65,3,0
PO0186,P0032,SUP001,2022-04-01,2022-04-15,2022-04-15,400,28.96,11584.0,0,1
PO0187,P0001,SUP002,2022-01-13,2022-02-10,2022-02-10,293,6.0,1758.0,0,1
PO0188,P0002,SUP002,2022-07-04,2022-08-01,2022-08-01,117,32.07,3752.19,0,1
PO0189,P0005,SUP007,2022-01-13,2022-01-25,2022-01-28,422,13.82,5832.04,3,0
PO0190,P0033,SUP005,2022-01-31,2022-02-18,2022-02-25,104,14.58,1516.32,7,0
PO0191,P0004,SUP001,2021-10-21,2021-11-04,2021-11-04,271,27.45,7438.95,0,1
PO0192,P0024,SUP003,2022-01-20,2022-02-10,2022-02-13,151,36.68,5538.68,3,0
PO0193,P0010,SUP006,2021-11-04,2021-11-20,2021-11-27,256,28.09,7191.04,7,0
PO0194,P0015,SUP003,2021-10-23,2021-11-13,2021-11-13,195,23.49,4580.55,0,1
PO0195,P0028,SUP003,2021-08-12,2021-09-02,2021-09-02,415,23.15,9607.25,0,1
PO0196,P0021,SUP005,2022-03-22,2022-04-09,2022-04-09,455,34.88,15870.4,0,1
PO0197,P0002,SUP002,2022-03-11,2022-04-08,2022-04-11,342,32.07,10967.94,3,0
PO0198,P0018,SUP002,2021-12-03,2021-12-31,2021-12-31,291,13.44,3911.04,0,1
PO0199,P0023,SUP002,2022-06-04,2022-07-02,2022-07-02,447,35.23,15747.81,0,1
PO0200,P0025,SUP007,2022-02-22,2022-03-06,2022-03-06,219,28.84,6315.96,0,1
